LastUpdate;Name;PriceBTC;PriceEUR;PriceUSD;1HChange;MaxSupply
1522679067;Bitcoin;1.0;5669.1202475;6988.75;-1.02;21000000.0
1522679367;Bitcoin;1.0;5661.43839184;6979.28;-1.14;21000000.0
1522679667;Bitcoin;1.0;5647.76193076;6962.42;-1.4;21000000.0
1522679968;Bitcoin;1.0;5643.21122218;6956.81;-1.45;21000000.0
1522680266;Bitcoin;1.0;5640.2017518;6953.1;-1.5;21000000.0
1522680566;Bitcoin;1.0;5648.41087316;6963.22;-1.3;21000000.0
1522680867;Bitcoin;1.0;5646.69928758;6961.11;-1.27;21000000.0
1522681167;Bitcoin;1.0;5645.98545094;6960.23;-1.22;21000000.0
1522681468;Bitcoin;1.0;5646.86963496;6961.32;-1.11;21000000.0
1522681768;Bitcoin;1.0;5648.34597892;6963.14;-0.95;21000000.0
1522682068;Bitcoin;1.0;5667.07607894;6986.23;-0.52;21000000.0
1522682367;Bitcoin;1.0;5663.4825604;6981.8;-0.32;21000000.0
1522682667;Bitcoin;1.0;5668.53619934;6988.03;-0.23;21000000.0
1522682967;Bitcoin;1.0;5662.64704706;6980.77;-0.05;21000000.0
1522683267;Bitcoin;1.0;5685.07611876;7008.42;0.49;21000000.0
1522683567;Bitcoin;1.0;5701.42135546;7028.57;0.89;21000000.0
1522683867;Bitcoin;1.0;5726.89234466;7059.97;1.4;21000000.0
1522684167;Bitcoin;1.0;5736.15599742;7071.39;1.61;21000000.0
1522684467;Bitcoin;1.0;5735.01223644;7069.98;1.59;21000000.0
1522684767;Bitcoin;1.0;5730.63187524;7064.58;1.48;21000000.0
1522685067;Bitcoin;1.0;5733.51966892;7068.14;1.42;21000000.0
1522685367;Bitcoin;1.0;5735.88830868;7071.06;1.43;21000000.0
1522685667;Bitcoin;1.0;5726.86800932;7059.94;1.23;21000000.0
1522685967;Bitcoin;1.0;5716.19290684;7046.78;0.94;21000000.0
1522685667;Bitcoin;1.0;5726.86800932;7059.94;1.23;21000000.0
1522685967;Bitcoin;1.0;5716.19290684;7046.78;0.94;21000000.0
1522686267;Bitcoin;1.0;5719.81076072;7051.24;0.86;21000000.0
1522686568;Bitcoin;1.0;5726.69766194;7059.73;0.78;21000000.0
1522686867;Bitcoin;1.0;5732.78149694;7067.23;0.72;21000000.0
1522687167;Bitcoin;1.0;5720.3461382;7051.9;0.32;21000000.0
1522687468;Bitcoin;1.0;5714.64355686;7044.87;-0.08;21000000.0
1522687768;Bitcoin;1.0;5712.33169956;7042.02;-0.26;21000000.0
1522688066;Bitcoin;1.0;5712.52638228;7042.26;-0.26;21000000.0
1522688367;Bitcoin;1.0;5720.03789056;7051.52;-0.21;21000000.0
1522688666;Bitcoin;1.0;5719.8188725;7051.25;-0.23;21000000.0
1522688967;Bitcoin;1.0;5711.35828596;7040.82;-0.3;21000000.0
1522689267;Bitcoin;1.0;5706.56422398;7034.91;-0.36;21000000.0
1522689567;Bitcoin;1.0;5697.58448352;7023.84;-0.52;21000000.0
1522689867;Bitcoin;1.0;5687.56643522;7011.49;-0.66;21000000.0
1522690167;Bitcoin;1.0;5688.28838364;7012.38;-0.62;21000000.0
1522690467;Bitcoin;1.0;5693.9422943;7019.35;-0.49;21000000.0
1522690766;Bitcoin;1.0;5698.29832016;7024.72;-0.38;21000000.0
1522691066;Bitcoin;1.0;5698.37943796;7024.82;-0.38;21000000.0
1522691367;Bitcoin;1.0;5698.8499212;7025.4;-0.35;21000000.0
1522691667;Bitcoin;1.0;5705.7449342;7033.9;-0.18;21000000.0
1522691967;Bitcoin;1.0;5724.10417568;7037.36;-0.09;21000000.0
1522692268;Bitcoin;1.0;5715.01049784;7026.18;-0.21;21000000.0
1522692567;Bitcoin;1.0;5699.27144004;7006.83;-0.41;21000000.0
1522692867;Bitcoin;1.0;5697.83987716;7005.07;-0.39;21000000.0
1522693167;Bitcoin;1.0;5700.41018324;7008.23;-0.22;21000000.0
1522693466;Bitcoin;1.0;5705.24170796;7014.17;-0.14;21000000.0
1522693768;Bitcoin;1.0;5703.93215328;7012.56;-0.1;21000000.0
1522694067;Bitcoin;1.0;5705.1847708;7014.1;-0.09;21000000.0
1522694367;Bitcoin;1.0;5706.35604952;7015.54;-0.09;21000000.0
1522694666;Bitcoin;1.0;5710.04883104;7020.08;-0.05;21000000.0
1522694967;Bitcoin;1.0;5715.474129;7026.75;-0.01;21000000.0
1522695267;Bitcoin;1.0;5718.5650034;7030.55;0.07;21000000.0
1522695568;Bitcoin;1.0;5713.4813284;7024.3;0.03;21000000.0
1522695867;Bitcoin;1.0;5714.42485848;7025.46;0.07;21000000.0
1522696167;Bitcoin;1.0;5708.60913428;7018.31;-0.01;21000000.0
1522696468;Bitcoin;1.0;5712.19617536;7022.72;0.15;21000000.0
1522696766;Bitcoin;1.0;5716.9382274;7028.55;0.23;21000000.0
1522697068;Bitcoin;1.0;5722.03003628;7034.81;0.33;21000000.0
1522697367;Bitcoin;1.0;5723.4860008;7036.6;0.32;21000000.0
1522697668;Bitcoin;1.0;5721.8998942;7034.65;0.25;21000000.0
1522697967;Bitcoin;1.0;5718.0769706;7029.95;0.14;21000000.0
1522698267;Bitcoin;1.0;5717.74348152;7029.54;0.14;21000000.0
1522698567;Bitcoin;1.0;5708.61726816;7018.32;-0.06;21000000.0
1522698868;Bitcoin;1.0;5712.81435024;7023.48;-0.01;21000000.0
1522699167;Bitcoin;1.0;5714.62820548;7025.71;0.01;21000000.0
1522699468;Bitcoin;1.0;5714.64447324;7025.73;0.01;21000000.0
1522699767;Bitcoin;1.0;5714.9860962;7026.15;0.02;21000000.0
1522700067;Bitcoin;1.0;5714.88035576;7026.02;-0.02;21000000.0
1522700368;Bitcoin;1.0;5713.5626672;7024.4;-0.07;21000000.0
1522700667;Bitcoin;1.0;5691.81267208;6997.66;-0.45;21000000.0
1522700968;Bitcoin;1.0;5675.03247764;6977.03;-0.77;21000000.0
1522701267;Bitcoin;1.0;5669.93253488;6970.76;-0.85;21000000.0
1522701567;Bitcoin;1.0;5672.8525978;6974.35;-0.8;21000000.0
1522701867;Bitcoin;1.0;5668.7449884;6969.3;-0.84;21000000.0
1522702166;Bitcoin;1.0;5666.74405392;6966.84;-0.86;21000000.0
1522702467;Bitcoin;1.0;5661.66037892;6960.59;-0.92;21000000.0
1522702767;Bitcoin;1.0;5665.14167956;6964.87;-0.86;21000000.0
1522703066;Bitcoin;1.0;5668.40336544;6968.88;-0.79;21000000.0
1522703367;Bitcoin;1.0;5679.71759252;6982.79;-0.55;21000000.0
1522703667;Bitcoin;1.0;5681.91374012;6985.49;-0.5;21000000.0
1522703967;Bitcoin;1.0;5693.69159836;6999.97;-0.1;21000000.0
1522704267;Bitcoin;1.0;5702.59819696;7010.92;0.16;21000000.0
1522704568;Bitcoin;1.0;5718.10950612;7029.99;0.64;21000000.0
1522704868;Bitcoin;1.0;5720.06163732;7032.39;0.71;21000000.0
1522705167;Bitcoin;1.0;5716.14110716;7027.57;0.83;21000000.0
1522705468;Bitcoin;1.0;5716.23057984;7027.68;0.84;21000000.0
1522705768;Bitcoin;1.0;5717.1415744;7028.8;0.88;21000000.0
1522706067;Bitcoin;1.0;5717.914293;7029.75;0.86;21000000.0
1522706367;Bitcoin;1.0;5715.84828748;7027.21;0.8;21000000.0
1522706668;Bitcoin;1.0;5716.2061782;7027.65;0.72;21000000.0
1522706968;Bitcoin;1.0;5714.70954428;7025.81;0.58;21000000.0
1522707268;Bitcoin;1.0;5720.15924388;7032.51;0.52;21000000.0
1522707567;Bitcoin;1.0;5726.77208832;7040.64;0.55;21000000.0
1522707867;Bitcoin;1.0;5743.89390572;7061.69;0.74;21000000.0
1522708167;Bitcoin;1.0;5745.57761888;7063.76;0.7;21000000.0
1522708467;Bitcoin;1.0;5751.53975292;7071.09;0.71;21000000.0
1522708768;Bitcoin;1.0;5746.40727464;7064.78;0.5;21000000.0
1522709068;Bitcoin;1.0;5741.51067888;7058.76;0.42;21000000.0
1522709368;Bitcoin;1.0;5747.38334024;7065.98;0.53;21000000.0
1522709668;Bitcoin;1.0;5746.03311616;7064.32;0.52;21000000.0
1522709968;Bitcoin;1.0;5752.1172584;7071.8;0.62;21000000.0
1522710267;Bitcoin;1.0;5752.59715732;7072.39;0.6;21000000.0
1522710567;Bitcoin;1.0;5758.3396766;7079.45;0.63;21000000.0
1522710869;Bitcoin;1.0;5758.53488972;7079.69;0.54;21000000.0
1522711167;Bitcoin;1.0;5765.48122324;7088.23;0.6;21000000.0
1522711468;Bitcoin;1.0;5758.18513288;7079.26;0.39;21000000.0
1522711768;Bitcoin;1.0;5751.94644692;7071.59;0.22;21000000.0
1522712068;Bitcoin;1.0;5750.17326108;7069.41;0.07;21000000.0
1522712368;Bitcoin;1.0;5746.16325824;7064.48;-0.0;21000000.0
1522712668;Bitcoin;1.0;5743.63362156;7061.37;-0.07;21000000.0
1522712967;Bitcoin;1.0;5748.823037;7067.75;0.01;21000000.0
1522713267;Bitcoin;1.0;5755.30573936;7075.72;0.11;21000000.0
1522713567;Bitcoin;1.0;5758.6477016;7083.8;0.21;21000000.0
1522713867;Bitcoin;1.0;5773.65442632;7102.26;0.39;21000000.0
1522714167;Bitcoin;1.0;5785.17367276;7116.43;0.57;21000000.0
1522714467;Bitcoin;1.0;5784.7834654;7115.95;0.53;21000000.0
1522714767;Bitcoin;1.0;5785.6776906;7117.05;0.55;21000000.0
1522715068;Bitcoin;1.0;5776.17451552;7105.36;0.42;21000000.0
1522715367;Bitcoin;1.0;5777.54024128;7107.04;0.45;21000000.0
1522715668;Bitcoin;1.0;5777.10938732;7106.51;0.53;21000000.0
1522715968;Bitcoin;1.0;5764.39513084;7090.87;0.3;21000000.0
1522716268;Bitcoin;1.0;5761.28160128;7087.04;0.23;21000000.0
1522716568;Bitcoin;1.0;5756.40400928;7081.04;0.09;21000000.0
1522716868;Bitcoin;1.0;5754.5017484;7078.7;-0.04;21000000.0
1522717168;Bitcoin;1.0;5754.39606724;7078.57;-0.15;21000000.0
1522717467;Bitcoin;1.0;5750.13630356;7073.33;-0.33;21000000.0
1522717768;Bitcoin;1.0;5750.77851984;7074.12;-0.46;21000000.0
1522718068;Bitcoin;1.0;5750.30701928;7073.54;-0.52;21000000.0
1522718367;Bitcoin;1.0;5758.46072724;7083.57;-0.38;21000000.0
1522718667;Bitcoin;1.0;5757.42017428;7082.29;-0.41;21000000.0
1522718968;Bitcoin;1.0;5752.7539446;7076.55;-0.36;21000000.0
1522719268;Bitcoin;1.0;5756.46904384;7081.12;-0.21;21000000.0
1522719568;Bitcoin;1.0;5754.67246412;7078.91;-0.21;21000000.0
1522719868;Bitcoin;1.0;5758.74525344;7083.92;-0.05;21000000.0
1522720167;Bitcoin;1.0;5749.45344068;7072.49;-0.18;21000000.0
1522720468;Bitcoin;1.0;5752.37999588;7076.09;-0.06;21000000.0
1522720768;Bitcoin;1.0;5750.73787324;7074.07;-0.06;21000000.0
1522721068;Bitcoin;1.0;5755.42849088;7079.84;0.03;21000000.0
1522721366;Bitcoin;1.0;5759.0948142;7084.35;0.1;21000000.0
1522721667;Bitcoin;1.0;5763.76104388;7090.09;0.18;21000000.0
1522721967;Bitcoin;1.0;5768.18339396;7095.53;0.26;21000000.0
1522722267;Bitcoin;1.0;5778.71899268;7108.49;0.42;21000000.0
1522722568;Bitcoin;1.0;5777.86541408;7107.44;0.39;21000000.0
1522722867;Bitcoin;1.0;5780.759452;7111.0;0.44;21000000.0
1522723167;Bitcoin;1.0;5781.0846248;7111.4;0.45;21000000.0
1522723466;Bitcoin;1.0;5776.62975744;7105.92;0.39;21000000.0
1522723767;Bitcoin;1.0;5776.02005844;7105.17;0.39;21000000.0
1522724068;Bitcoin;1.0;5779.49127808;7109.44;0.44;21000000.0
1522724368;Bitcoin;1.0;5818.12180672;7156.96;1.09;21000000.0
1522724666;Bitcoin;1.0;5827.64124044;7168.67;1.26;21000000.0
1522724967;Bitcoin;1.0;5850.8341904;7197.2;1.56;21000000.0
1522725267;Bitcoin;1.0;5846.45248692;7191.81;1.45;21000000.0
1522725567;Bitcoin;1.0;5845.11114912;7190.16;1.32;21000000.0
1522725867;Bitcoin;1.0;5849.74486152;7195.86;1.29;21000000.0
1522726167;Bitcoin;1.0;5849.40343008;7195.44;1.28;21000000.0
1522726468;Bitcoin;1.0;5845.94033976;7191.18;1.17;21000000.0
1522726767;Bitcoin;1.0;5850.80980244;7197.17;1.25;21000000.0
1522727068;Bitcoin;1.0;5846.3224178;7191.65;1.07;21000000.0
1522727367;Bitcoin;1.0;5851.98042452;7198.61;1.05;21000000.0
1522727668;Bitcoin;1.0;5862.02013472;7210.96;0.99;21000000.0
1522727967;Bitcoin;1.0;5865.86530308;7215.69;0.85;21000000.0
1522728267;Bitcoin;1.0;5881.50611476;7234.93;1.05;21000000.0
1522728567;Bitcoin;1.0;5912.06422864;7272.52;1.39;21000000.0
1522728867;Bitcoin;1.0;5935.42789432;7301.26;1.62;21000000.0
1522729168;Bitcoin;1.0;5942.8174462;7310.35;1.62;21000000.0
1522729467;Bitcoin;1.0;5936.7611028;7302.9;1.51;21000000.0
1522729768;Bitcoin;1.0;5933.80203032;7299.26;1.47;21000000.0
1522730067;Bitcoin;1.0;5936.4765766;7302.55;1.5;21000000.0
1522730367;Bitcoin;1.0;5940.69569368;7307.74;1.57;21000000.0
1522730667;Bitcoin;1.0;5949.15018648;7318.14;1.64;21000000.0
1522730967;Bitcoin;1.0;5972.70895584;7347.12;1.96;21000000.0
1522731267;Bitcoin;1.0;5995.74744872;7375.46;2.19;21000000.0
1522731567;Bitcoin;1.0;6004.51085568;7386.24;2.13;21000000.0
1522731866;Bitcoin;1.0;6004.49459704;7386.22;2.03;21000000.0
1522732167;Bitcoin;1.0;6006.93339304;7389.22;1.72;21000000.0
1522732467;Bitcoin;1.0;6007.74632504;7390.22;1.61;21000000.0
1522732767;Bitcoin;1.0;5998.41386568;7378.74;1.23;21000000.0
1522733067;Bitcoin;1.0;5991.62588348;7370.39;0.97;21000000.0
1522733366;Bitcoin;1.0;5981.56178532;7358.01;0.74;21000000.0
1522733666;Bitcoin;1.0;5979.74894696;7355.78;0.67;21000000.0
1522733968;Bitcoin;1.0;5987.30108524;7365.07;0.55;21000000.0
1522734267;Bitcoin;1.0;5987.57748212;7365.41;0.43;21000000.0
1522734566;Bitcoin;1.0;5979.05795476;7354.93;0.12;21000000.0
1522734867;Bitcoin;1.0;5978.87910972;7354.71;-0.05;21000000.0
1522735167;Bitcoin;1.0;5978.7896872;7354.6;-0.21;21000000.0
1522735468;Bitcoin;1.0;5983.6848645;7365.75;-0.25;21000000.0
1522735767;Bitcoin;1.0;5992.79961102;7376.97;-0.07;21000000.0
1522736066;Bitcoin;1.0;5987.02368876;7369.86;-0.14;21000000.0
1522736367;Bitcoin;1.0;5981.49959996;7363.06;-0.14;21000000.0
1522736667;Bitcoin;1.0;5984.02605822;7366.17;-0.1;21000000.0
1522736967;Bitcoin;1.0;5987.14554366;7370.01;0.01;21000000.0
1522737267;Bitcoin;1.0;5998.59990426;7384.11;0.27;21000000.0
1522737567;Bitcoin;1.0;6000.61457194;7386.59;0.35;21000000.0
1522737865;Bitcoin;1.0;6005.88682728;7393.08;0.46;21000000.0
1522738167;Bitcoin;1.0;6002.01184146;7388.31;0.4;21000000.0
1522738467;Bitcoin;1.0;5992.51528292;7376.62;0.19;21000000.0
1522738767;Bitcoin;1.0;5990.50061524;7374.14;0.15;21000000.0
1522739067;Bitcoin;1.0;5998.86798504;7384.44;0.28;21000000.0
1522739367;Bitcoin;1.0;5988.90837788;7372.18;0.11;21000000.0
1522739667;Bitcoin;1.0;5988.52656586;7371.71;0.07;21000000.0
1522739967;Bitcoin;1.0;5995.56165542;7380.37;0.13;21000000.0
1522740267;Bitcoin;1.0;5991.7272879;7375.65;0.02;21000000.0
1522740567;Bitcoin;1.0;5988.85151226;7372.11;-0.07;21000000.0
1522740867;Bitcoin;1.0;5987.7873128;7370.8;-0.11;21000000.0
1522741167;Bitcoin;1.0;6000.7851688;7386.8;0.08;21000000.0
1522741467;Bitcoin;1.0;6006.80480086;7394.21;0.17;21000000.0
1522741767;Bitcoin;1.0;6007.71465078;7395.33;0.15;21000000.0
1522742068;Bitcoin;1.0;6028.59245698;7421.03;0.54;21000000.0
1522742367;Bitcoin;1.0;6036.51302548;7430.78;0.72;21000000.0
1522742667;Bitcoin;1.0;6039.24257524;7434.14;0.76;21000000.0
1522742967;Bitcoin;1.0;6036.92733214;7431.29;0.74;21000000.0
1522743267;Bitcoin;1.0;6033.036099;7426.5;0.69;21000000.0
1522743566;Bitcoin;1.0;6032.25622764;7425.54;0.67;21000000.0
1522743867;Bitcoin;1.0;6041.57406566;7437.01;0.83;21000000.0
1522744167;Bitcoin;1.0;6048.5522896;7445.6;0.91;21000000.0
1522744467;Bitcoin;1.0;6035.09138498;7429.03;0.63;21000000.0
1522744766;Bitcoin;1.0;6023.86448686;7415.21;0.44;21000000.0
1522745067;Bitcoin;1.0;6019.81890418;7410.23;0.19;21000000.0
1522745367;Bitcoin;1.0;6021.63048036;7412.46;0.1;21000000.0
1522745667;Bitcoin;1.0;6012.04456156;7400.66;-0.17;21000000.0
1522745968;Bitcoin;1.0;6008.60825338;7396.43;-0.36;21000000.0
1522746266;Bitcoin;1.0;6001.24009376;7387.36;-0.49;21000000.0
1522746567;Bitcoin;1.0;5998.77862478;7384.33;-0.61;21000000.0
1522746867;Bitcoin;1.0;6001.38631964;7387.54;-0.61;21000000.0
1522747167;Bitcoin;1.0;6003.3035034;7389.9;-0.58;21000000.0
1522747467;Bitcoin;1.0;6013.70991186;7402.71;-0.37;21000000.0
1522747768;Bitcoin;1.0;6017.51178474;7407.39;-0.27;21000000.0
1522748067;Bitcoin;1.0;6022.75154544;7413.84;-0.15;21000000.0
1522748367;Bitcoin;1.0;6023.2064704;7414.4;-0.1;21000000.0
1522748667;Bitcoin;1.0;6023.41768556;7414.66;-0.06;21000000.0
1522748966;Bitcoin;1.0;6023.3689436;7414.6;0.1;21000000.0
1522749267;Bitcoin;1.0;6016.788779;7406.5;0.11;21000000.0
1522749569;Bitcoin;1.0;6017.54427938;7407.43;0.17;21000000.0
1522749866;Bitcoin;1.0;6020.79374338;7411.43;0.22;21000000.0
1522750167;Bitcoin;1.0;6025.5623318;7417.3;0.33;21000000.0
1522750468;Bitcoin;1.0;6024.41689574;7415.89;0.3;21000000.0
1522750766;Bitcoin;1.0;6026.44781074;7418.39;0.34;21000000.0
1522751068;Bitcoin;1.0;6032.55680306;7425.91;0.31;21000000.0
1522751367;Bitcoin;1.0;6030.63149564;7423.54;0.26;21000000.0
1522751666;Bitcoin;1.0;6006.32550492;7393.62;-0.2;21000000.0
1522751967;Bitcoin;1.0;5991.59730934;7375.49;-0.47;21000000.0
1522752267;Bitcoin;1.0;5968.10368462;7346.57;-0.88;21000000.0
1522752567;Bitcoin;1.0;5964.50490324;7342.14;-0.94;21000000.0
1522752867;Bitcoin;1.0;5962.3196387;7339.45;-0.98;21000000.0
1522753167;Bitcoin;1.0;5964.1880805;7341.75;-0.96;21000000.0
1522753467;Bitcoin;1.0;5971.54811646;7350.81;-0.84;21000000.0
1522753767;Bitcoin;1.0;5983.7661011;7365.85;-0.63;21000000.0
1522754067;Bitcoin;1.0;5990.78494334;7374.49;-0.57;21000000.0
1522754367;Bitcoin;1.0;5983.55488594;7365.59;-0.68;21000000.0
1522754667;Bitcoin;1.0;5985.20398892;7367.62;-0.57;21000000.0
1522754967;Bitcoin;1.0;5976.76350618;7357.23;-0.58;21000000.0
1522755267;Bitcoin;1.0;5978.42885648;7359.28;-0.34;21000000.0
1522755567;Bitcoin;1.0;5978.88378144;7359.84;-0.25;21000000.0
1522755867;Bitcoin;1.0;5975.6424411;7355.85;-0.14;21000000.0
1522756167;Bitcoin;1.0;5971.06882052;7350.22;0.01;21000000.0
1522756468;Bitcoin;1.0;5972.62043958;7352.13;0.06;21000000.0
1522756768;Bitcoin;1.0;5974.67572556;7354.66;0.03;21000000.0
1522757068;Bitcoin;1.0;5982.76014945;7351.77;-0.06;21000000.0
1522757367;Bitcoin;1.0;5989.51456495;7360.07;0.03;21000000.0
1522757667;Bitcoin;1.0;5999.76825595;7372.67;0.17;21000000.0
1522757966;Bitcoin;1.0;6010.29863385;7385.61;0.3;21000000.0
1522758267;Bitcoin;1.0;6012.54468045;7388.37;0.33;21000000.0
1522758568;Bitcoin;1.0;6011.92620385;7387.61;0.36;21000000.0
1522758867;Bitcoin;1.0;6015.31154945;7391.77;0.44;21000000.0
1522759165;Bitcoin;1.0;6023.00995555;7401.23;0.58;21000000.0
1522759467;Bitcoin;1.0;6019.7629534;7397.24;0.56;21000000.0
1522759767;Bitcoin;1.0;6024.42594145;7402.97;0.65;21000000.0
1522760067;Bitcoin;1.0;6031.83138495;7412.07;0.78;21000000.0
1522760367;Bitcoin;1.0;6029.78064675;7409.55;0.72;21000000.0
1522760667;Bitcoin;1.0;6022.4647196;7400.56;0.54;21000000.0
1522760967;Bitcoin;1.0;6042.23155725;7424.85;0.79;21000000.0
1522761267;Bitcoin;1.0;6054.397643;7439.8;0.96;21000000.0
1522761567;Bitcoin;1.0;6060.1266894;7446.84;0.95;21000000.0
1522761867;Bitcoin;1.0;6049.84858485;7434.21;0.68;21000000.0
1522762167;Bitcoin;1.0;6054.6417785;7440.1;0.69;21000000.0
1522762467;Bitcoin;1.0;6043.95678145;7426.97;0.43;21000000.0
1522762766;Bitcoin;1.0;6040.88067415;7423.19;0.38;21000000.0
1522763067;Bitcoin;1.0;6033.13344095;7413.67;0.18;21000000.0
1522763367;Bitcoin;1.0;6026.63943665;7405.69;0.05;21000000.0
1522763667;Bitcoin;1.0;6007.4096971;7382.06;-0.35;21000000.0
1522763967;Bitcoin;1.0;6005.5054402;7379.72;-0.44;21000000.0
1522764267;Bitcoin;1.0;6016.475262;7393.2;-0.35;21000000.0
1522764567;Bitcoin;1.0;6011.0554539;7386.54;-0.5;21000000.0
1522764867;Bitcoin;1.0;6008.0770008;7382.88;-0.61;21000000.0
1522765166;Bitcoin;1.0;5995.1866464;7367.04;-0.86;21000000.0
1522765467;Bitcoin;1.0;5987.9439599;7358.14;-1.02;21000000.0
1522765767;Bitcoin;1.0;5986.51983615;7356.39;-1.02;21000000.0
1522766067;Bitcoin;1.0;5991.6059924;7362.64;-0.87;21000000.0
1522766367;Bitcoin;1.0;5990.55620975;7361.35;-0.76;21000000.0
1522766668;Bitcoin;1.0;5999.6136368;7372.48;-0.44;21000000.0
1522766967;Bitcoin;1.0;6004.35800335;7378.31;-0.34;21000000.0
1522767267;Bitcoin;1.0;6008.3211363;7383.18;-0.14;21000000.0
1522767567;Bitcoin;1.0;6011.9831688;7387.68;-0.06;21000000.0
1522767867;Bitcoin;1.0;6010.8113184;7386.24;0.01;21000000.0
1522768165;Bitcoin;1.0;6016.40202135;7393.11;0.15;21000000.0
1522768467;Bitcoin;1.0;6020.8208739;7398.54;0.32;21000000.0
1522768766;Bitcoin;1.0;6019.38047445;7396.77;0.31;21000000.0
1522769067;Bitcoin;1.0;6013.6758416;7389.76;0.3;21000000.0
1522769367;Bitcoin;1.0;6021.520729;7399.4;0.47;21000000.0
1522769667;Bitcoin;1.0;6033.3857143;7413.98;0.67;21000000.0
1522769967;Bitcoin;1.0;6035.5829338;7416.68;0.67;21000000.0
1522770268;Bitcoin;1.0;6032.62889425;7413.05;0.53;21000000.0
1522770567;Bitcoin;1.0;6036.55133795;7417.87;0.57;21000000.0
1522770867;Bitcoin;1.0;6052.81076225;7437.85;0.78;21000000.0
1522771167;Bitcoin;1.0;6046.7155126;7430.36;0.61;21000000.0
1522771467;Bitcoin;1.0;6040.6446765;7422.9;0.46;21000000.0
1522771767;Bitcoin;1.0;6040.5958494;7422.84;0.43;21000000.0
1522772067;Bitcoin;1.0;6029.9678173;7409.78;0.23;21000000.0
1522772367;Bitcoin;1.0;6040.7423307;7423.02;0.35;21000000.0
1522772667;Bitcoin;1.0;6059.3780072;7445.92;0.59;21000000.0
1522772967;Bitcoin;1.0;6059.72793475;7446.35;0.59;21000000.0
1522773268;Bitcoin;1.0;6071.9102962;7461.32;0.71;21000000.0
1522773568;Bitcoin;1.0;6068.30522865;7456.89;0.54;21000000.0
1522773867;Bitcoin;1.0;6065.97780355;7454.03;0.48;21000000.0
1522774166;Bitcoin;1.0;6058.5967736;7444.96;0.31;21000000.0
1522774468;Bitcoin;1.0;6056.78203305;7442.73;0.25;21000000.0
1522774767;Bitcoin;1.0;6055.39859855;7441.03;0.26;21000000.0
1522775067;Bitcoin;1.0;6052.11090715;7436.99;0.18;21000000.0
1522775367;Bitcoin;1.0;6040.44123025;7422.65;-0.07;21000000.0
1522775667;Bitcoin;1.0;6037.60925845;7419.17;-0.13;21000000.0
1522775967;Bitcoin;1.0;6041.9955596;7424.56;-0.05;21000000.0
1522776267;Bitcoin;1.0;6039.5053775;7421.5;-0.18;21000000.0
1522776564;Bitcoin;1.0;6040.14826765;7422.29;-0.25;21000000.0
1522776867;Bitcoin;1.0;6044.31484685;7427.41;-0.27;21000000.0
1522777168;Bitcoin;1.0;6047.21192145;7430.97;-0.27;21000000.0
1522777467;Bitcoin;1.0;6052.2166992;7437.12;-0.17;21000000.0
1522777766;Bitcoin;1.0;6051.9888394;7436.84;-0.18;21000000.0
1522778068;Bitcoin;1.0;6053.6652365;7438.9;-0.05;21000000.0
1522778367;Bitcoin;1.0;6068.65398778;7444.21;0.09;21000000.0
1522778666;Bitcoin;1.0;6081.3224755;7459.75;0.34;21000000.0
1522778965;Bitcoin;1.0;6076.36595006;7453.67;0.3;21000000.0
1522779267;Bitcoin;1.0;6080.1404094;7458.3;0.42;21000000.0
1522779567;Bitcoin;1.0;6084.67302148;7463.86;0.52;21000000.0
1522779866;Bitcoin;1.0;6081.63225834;7460.13;0.5;21000000.0
1522780167;Bitcoin;1.0;6081.23280152;7459.64;0.45;21000000.0
1522780468;Bitcoin;1.0;6083.24638998;7462.11;0.44;21000000.0
1522780768;Bitcoin;1.0;6106.61869004;7490.78;0.79;21000000.0
1522781067;Bitcoin;1.0;6111.94206358;7497.31;0.83;21000000.0
1522781366;Bitcoin;1.0;6120.95837466;7508.37;0.93;21000000.0
1522781667;Bitcoin;1.0;6119.841526;7507.0;0.86;21000000.0
1522781967;Bitcoin;1.0;6127.11327056;7515.92;0.93;21000000.0
1522782267;Bitcoin;1.0;6127.75729278;7516.71;0.85;21000000.0
1522782567;Bitcoin;1.0;6126.54261796;7515.22;0.82;21000000.0
1522782867;Bitcoin;1.0;6121.1051139;7508.55;0.69;21000000.0
1522783167;Bitcoin;1.0;6117.3143502;7503.9;0.6;21000000.0
1522783469;Bitcoin;1.0;6123.69750714;7511.73;0.62;21000000.0
1522783767;Bitcoin;1.0;6137.776322;7529.0;0.79;21000000.0
1522784069;Bitcoin;1.0;6133.75729726;7524.07;0.59;21000000.0
1522784368;Bitcoin;1.0;6139.35784492;7530.94;0.58;21000000.0
1522784668;Bitcoin;1.0;6131.89860022;7521.79;0.33;21000000.0
1522784967;Bitcoin;1.0;6138.45295294;7529.83;0.4;21000000.0
1522785267;Bitcoin;1.0;6129.57522892;7518.94;0.15;21000000.0
1522785567;Bitcoin;1.0;6124.8551167;7513.15;0.04;21000000.0
1522785868;Bitcoin;1.0;6126.47740052;7515.14;0.05;21000000.0
1522786167;Bitcoin;1.0;6137.71925674;7528.93;0.24;21000000.0
1522786467;Bitcoin;1.0;6132.24099178;7522.21;0.1;21000000.0
1522786767;Bitcoin;1.0;6126.36327;7515.0;0.01;21000000.0
1522787067;Bitcoin;1.0;6123.28989814;7511.23;-0.06;21000000.0
1522787368;Bitcoin;1.0;6125.23826916;7513.62;-0.09;21000000.0
